area,area_title,area_type,naics,naics_title,i_group,own_code,occ_code,occ_title,o_group,tot_emp,emp_prse,jobs_1000,loc_quotient,pct_total,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual,hourly
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,"102,300",1.5,,,,16.64,"34,610",0.4,10.65,12.68,15.73,19.37,24.39,"22,150","26,370","32,710","40,280","50,740",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4071,File Clerks,detailed,"102,300",1.5,,,,16.64,"34,610",0.4,10.65,12.68,15.73,19.37,24.39,"22,150","26,370","32,710","40,280","50,740",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4080,"Hotel, Motel, and Resort Desk Clerks",broad,"267,940",1.1,,,,12.47,"25,950",0.4,8.82,10.07,11.76,14.02,17.09,"18,340","20,940","24,470","29,160","35,550",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"267,940",1.1,,,,12.47,"25,950",0.4,8.82,10.07,11.76,14.02,17.09,"18,340","20,940","24,470","29,160","35,550",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4110,"Interviewers, Except Eligibility and Loan",broad,"188,570",1.4,,,,17.49,"36,390",0.4,11.40,13.61,16.81,20.59,24.69,"23,710","28,310","34,970","42,820","51,360",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4111,"Interviewers, Except Eligibility and Loan",detailed,"188,570",1.4,,,,17.49,"36,390",0.4,11.40,13.61,16.81,20.59,24.69,"23,710","28,310","34,970","42,820","51,360",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4120,"Library Assistants, Clerical",broad,"85,910",1.2,,,,14.34,"29,820",0.5,9.15,10.81,13.22,17.18,21.62,"19,030","22,490","27,490","35,730","44,970",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4121,"Library Assistants, Clerical",detailed,"85,910",1.2,,,,14.34,"29,820",0.5,9.15,10.81,13.22,17.18,21.62,"19,030","22,490","27,490","35,730","44,970",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4130,Loan Interviewers and Clerks,broad,"208,530",1.5,,,,20.17,"41,960",0.3,12.79,15.98,19.54,24.04,28.89,"26,610","33,230","40,640","50,010","60,090",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4131,Loan Interviewers and Clerks,detailed,"208,530",1.5,,,,20.17,"41,960",0.3,12.79,15.98,19.54,24.04,28.89,"26,610","33,230","40,640","50,010","60,090",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4140,New Accounts Clerks,broad,"43,420",3.1,,,,18.50,"38,490",1.9,12.90,14.93,17.57,20.96,24.67,"26,820","31,060","36,550","43,600","51,310",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4141,New Accounts Clerks,detailed,"43,420",3.1,,,,18.50,"38,490",1.9,12.90,14.93,17.57,20.96,24.67,"26,820","31,060","36,550","43,600","51,310",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4150,Order Clerks,broad,"137,180",2.5,,,,17.60,"36,600",0.7,11.18,13.13,16.46,20.99,25.99,"23,260","27,300","34,240","43,660","54,050",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4151,Order Clerks,detailed,"137,180",2.5,,,,17.60,"36,600",0.7,11.18,13.13,16.46,20.99,25.99,"23,260","27,300","34,240","43,660","54,050",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",broad,"117,340",1.2,,,,20.49,"42,620",0.3,13.83,16.57,19.92,23.86,28.52,"28,760","34,470","41,430","49,640","59,320",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"117,340",1.2,,,,20.49,"42,620",0.3,13.83,16.57,19.92,23.86,28.52,"28,760","34,470","41,430","49,640","59,320",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4170,Receptionists and Information Clerks,broad,"1,057,370",0.6,,,,15.02,"31,250",0.2,10.16,12.05,14.45,17.64,20.86,"21,130","25,050","30,050","36,680","43,380",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4171,Receptionists and Information Clerks,detailed,"1,057,370",0.6,,,,15.02,"31,250",0.2,10.16,12.05,14.45,17.64,20.86,"21,130","25,050","30,050","36,680","43,380",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,broad,"123,660",3.0,,,,21.34,"44,390",1.1,11.90,14.07,18.45,29.49,34.92,"24,750","29,260","38,380","61,340","72,630",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"123,660",3.0,,,,21.34,"44,390",1.1,11.90,14.07,18.45,29.49,34.92,"24,750","29,260","38,380","61,340","72,630",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4190,Miscellaneous Information and Record Clerks,broad,"153,850",0.9,,,,20.39,"42,410",0.4,12.39,15.53,19.89,24.29,28.76,"25,770","32,290","41,360","50,530","59,830",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-4199,"Information and Record Clerks, All Other",detailed,"153,850",0.9,,,,20.39,"42,410",0.4,12.39,15.53,19.89,24.29,28.76,"25,770","32,290","41,360","50,530","59,830",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",minor,"2,155,080",0.4,,,,21.13,"43,950",0.1,12.56,15.64,19.39,26.72,30.97,"26,130","32,540","40,320","55,580","64,410",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5010,Cargo and Freight Agents,broad,"95,810",2.4,,,,22.48,"46,770",0.9,12.87,16.39,21.03,26.90,33.19,"26,780","34,080","43,740","55,940","69,040",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5011,Cargo and Freight Agents,detailed,"95,810",2.4,,,,22.48,"46,770",0.9,12.87,16.39,21.03,26.90,33.19,"26,780","34,080","43,740","55,940","69,040",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5020,Couriers and Messengers,broad,"74,720",2.5,,,,15.21,"31,640",0.9,10.09,11.91,14.28,17.58,22.15,"20,990","24,760","29,690","36,570","46,080",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5021,Couriers and Messengers,detailed,"74,720",2.5,,,,15.21,"31,640",0.9,10.09,11.91,14.28,17.58,22.15,"20,990","24,760","29,690","36,570","46,080",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5030,Dispatchers,broad,"294,680",1.1,,,,21.24,"44,170",0.4,12.42,15.56,19.61,25.34,32.07,"25,830","32,350","40,780","52,710","66,700",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5031,Public Safety Telecommunicators,detailed,"95,320",0.9,,,,21.31,"44,310",0.4,13.07,16.18,20.15,25.31,31.23,"27,190","33,650","41,910","52,650","64,950",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"199,360",1.5,,,,21.20,"44,100",0.6,12.14,15.21,19.32,25.35,32.62,"25,260","31,640","40,190","52,740","67,850",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5040,"Meter Readers, Utilities",broad,"30,450",3.8,,,,22.23,"46,250",1.1,12.41,15.25,20.33,27.77,34.82,"25,810","31,720","42,280","57,760","72,420",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5041,"Meter Readers, Utilities",detailed,"30,450",3.8,,,,22.23,"46,250",1.1,12.41,15.25,20.33,27.77,34.82,"25,810","31,720","42,280","57,760","72,420",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5050,Postal Service Workers,broad,"523,220",0.0,,,,24.88,"51,740",0.2,17.78,18.30,25.03,30.96,30.97,"36,990","38,060","52,060","64,400","64,420",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,detailed,"81,170",0.0,,,,24.33,"50,610",0.2,17.20,20.75,23.23,29.21,29.80,"35,770","43,170","48,330","60,750","61,980",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5052,Postal Service Mail Carriers,detailed,"339,650",0.0,,,,25.09,"52,180",0.2,17.79,18.29,24.67,30.97,31.55,"36,990","38,050","51,310","64,410","65,620",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,"102,390",0.0,,,,24.61,"51,190",0.3,17.19,18.77,28.91,29.21,29.46,"35,760","39,030","60,140","60,750","61,270",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5060,"Production, Planning, and Expediting Clerks",broad,"370,380",0.9,,,,24.35,"50,640",0.2,14.52,17.88,23.20,29.64,36.59,"30,190","37,180","48,260","61,650","76,100",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5061,"Production, Planning, and Expediting Clerks",detailed,"370,380",0.9,,,,24.35,"50,640",0.2,14.52,17.88,23.20,29.64,36.59,"30,190","37,180","48,260","61,650","76,100",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5070,"Shipping, Receiving, and Inventory Clerks",broad,"704,910",0.7,,,,17.32,"36,030",0.2,11.51,13.48,16.44,20.08,24.79,"23,940","28,030","34,190","41,760","51,560",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,"704,910",0.7,,,,17.32,"36,030",0.2,11.51,13.48,16.44,20.08,24.79,"23,940","28,030","34,190","41,760","51,560",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5110,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",broad,"60,920",2.3,,,,17.62,"36,650",0.5,11.53,13.56,16.85,20.83,24.78,"23,980","28,190","35,040","43,320","51,540",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"60,920",2.3,,,,17.62,"36,650",0.5,11.53,13.56,16.85,20.83,24.78,"23,980","28,190","35,040","43,320","51,540",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-6000,Secretaries and Administrative Assistants,minor,"3,353,950",0.3,,,,20.87,"43,410",0.1,12.37,15.29,19.16,24.99,31.50,"25,720","31,810","39,850","51,980","65,510",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-6010,Secretaries and Administrative Assistants,broad,"3,353,950",0.3,,,,20.87,"43,410",0.1,12.37,15.29,19.16,24.99,31.50,"25,720","31,810","39,850","51,980","65,510",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"542,690",0.6,,,,30.25,"62,920",0.2,18.22,23.09,29.27,36.45,43.91,"37,890","48,020","60,890","75,820","91,330",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-6012,Legal Secretaries and Administrative Assistants,detailed,"168,140",1.7,,,,24.47,"50,900",0.6,13.83,17.20,22.74,30.52,38.27,"28,760","35,780","47,300","63,480","79,610",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-6013,Medical Secretaries and Administrative Assistants,detailed,"604,780",0.8,,,,18.31,"38,090",0.3,12.58,14.71,17.59,21.47,25.59,"26,180","30,590","36,580","44,650","53,230",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"2,038,340",0.4,,,,18.84,"39,180",0.2,11.66,14.47,18.12,22.84,27.68,"24,250","30,100","37,690","47,510","57,570",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9000,Other Office and Administrative Support Workers,minor,"3,764,620",0.4,,,,17.75,"36,920",0.2,10.43,12.86,16.67,21.34,26.93,"21,690","26,760","34,670","44,390","56,020",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9020,Data Entry and Information Processing Workers,broad,"207,390",1.6,,,,17.52,"36,440",0.4,11.57,13.78,16.79,20.32,24.70,"24,060","28,660","34,920","42,270","51,370",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9021,Data Entry Keyers,detailed,"159,930",1.8,,,,16.74,"34,820",0.3,11.24,13.32,16.10,19.16,23.65,"23,380","27,700","33,490","39,850","49,190",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9022,Word Processors and Typists,detailed,"47,460",2.9,,,,20.13,"41,880",0.8,13.39,16.13,19.39,23.42,28.30,"27,850","33,550","40,340","48,710","58,860",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9030,Desktop Publishers,broad,"8,740",5.0,,,,23.43,"48,740",1.9,11.47,15.90,21.82,29.19,37.59,"23,850","33,060","45,390","60,720","78,190",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9031,Desktop Publishers,detailed,"8,740",5.0,,,,23.43,"48,740",1.9,11.47,15.90,21.82,29.19,37.59,"23,850","33,060","45,390","60,720","78,190",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9040,Insurance Claims and Policy Processing Clerks,broad,"257,000",1.9,,,,20.81,"43,280",0.4,13.64,16.36,19.59,24.30,29.76,"28,380","34,030","40,750","50,550","61,910",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9041,Insurance Claims and Policy Processing Clerks,detailed,"257,000",1.9,,,,20.81,"43,280",0.4,13.64,16.36,19.59,24.30,29.76,"28,380","34,030","40,750","50,550","61,910",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9050,"Mail Clerks and Mail Machine Operators, Except Postal Service",broad,"83,580",2.5,,,,15.68,"32,620",0.5,10.28,12.22,14.89,18.49,22.65,"21,380","25,420","30,960","38,470","47,110",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"83,580",2.5,,,,15.68,"32,620",0.5,10.28,12.22,14.89,18.49,22.65,"21,380","25,420","30,960","38,470","47,110",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9060,"Office Clerks, General",broad,"2,956,060",0.5,,,,17.48,"36,360",0.2,10.16,12.60,16.37,20.96,26.59,"21,140","26,220","34,040","43,590","55,300",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9061,"Office Clerks, General",detailed,"2,956,060",0.5,,,,17.48,"36,360",0.2,10.16,12.60,16.37,20.96,26.59,"21,140","26,220","34,040","43,590","55,300",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9070,"Office Machine Operators, Except Computer",broad,"45,960",3.2,,,,16.90,"35,150",0.6,11.12,13.12,16.08,19.52,24.27,"23,120","27,300","33,450","40,600","50,490",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9071,"Office Machine Operators, Except Computer",detailed,"45,960",3.2,,,,16.90,"35,150",0.6,11.12,13.12,16.08,19.52,24.27,"23,120","27,300","33,450","40,600","50,490",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9080,Proofreaders and Copy Markers,broad,"7,730",6.1,,,,20.77,"43,200",1.6,11.84,15.22,19.54,26.02,30.73,"24,630","31,660","40,630","54,120","63,920",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9081,Proofreaders and Copy Markers,detailed,"7,730",6.1,,,,20.77,"43,200",1.6,11.84,15.22,19.54,26.02,30.73,"24,630","31,660","40,630","54,120","63,920",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9110,Statistical Assistants,broad,"9,810",3.6,,,,24.83,"51,640",1.7,15.38,18.79,23.97,29.80,36.37,"31,980","39,090","49,870","61,990","75,650",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9111,Statistical Assistants,detailed,"9,810",3.6,,,,24.83,"51,640",1.7,15.38,18.79,23.97,29.80,36.37,"31,980","39,090","49,870","61,990","75,650",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9190,Miscellaneous Office and Administrative Support Workers,broad,"188,360",1.2,,,,18.41,"38,290",1.3,10.77,12.22,17.05,22.77,28.70,"22,390","25,420","35,470","47,350","59,700",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,43-9199,"Office and Administrative Support Workers, All Other",detailed,"188,360",1.2,,,,18.41,"38,290",1.3,10.77,12.22,17.05,22.77,28.70,"22,390","25,420","35,470","47,350","59,700",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,"484,750",1.3,,,,15.07,"31,340",0.5,11.00,11.62,13.07,16.72,22.83,"22,880","24,180","27,180","34,780","47,480",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-1000,"Supervisors of Farming, Fishing, and Forestry Workers",minor,"22,560",2.7,,,,25.25,"52,520",0.8,14.49,17.76,23.21,30.77,38.92,"30,130","36,940","48,280","64,000","80,950",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-1010,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",broad,"22,560",2.7,,,,25.25,"52,520",0.8,14.49,17.76,23.21,30.77,38.92,"30,130","36,940","48,280","64,000","80,950",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,"22,560",2.7,,,,25.25,"52,520",0.8,14.49,17.76,23.21,30.77,38.92,"30,130","36,940","48,280","64,000","80,950",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2000,Agricultural Workers,minor,"415,390",1.4,,,,14.00,"29,120",0.5,10.82,11.52,12.52,14.97,19.26,"22,510","23,960","26,030","31,140","40,050",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2010,Agricultural Inspectors,broad,"13,760",3.6,,,,22.67,"47,160",0.7,13.51,16.33,21.87,27.09,33.81,"28,100","33,960","45,490","56,340","70,320",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2011,Agricultural Inspectors,detailed,"13,760",3.6,,,,22.67,"47,160",0.7,13.51,16.33,21.87,27.09,33.81,"28,100","33,960","45,490","56,340","70,320",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2020,Animal Breeders,broad,"1,610",10.4,,,,22.32,"46,420",2.9,12.51,15.25,20.64,27.28,33.44,"26,030","31,730","42,920","56,750","69,550",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2021,Animal Breeders,detailed,"1,610",10.4,,,,22.32,"46,420",2.9,12.51,15.25,20.64,27.28,33.44,"26,030","31,730","42,920","56,750","69,550",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2040,"Graders and Sorters, Agricultural Products",broad,"34,340",4.4,,,,13.25,"27,570",3.0,9.39,11.25,12.34,14.12,15.99,"19,530","23,390","25,670","29,370","33,250",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2041,"Graders and Sorters, Agricultural Products",detailed,"34,340",4.4,,,,13.25,"27,570",3.0,9.39,11.25,12.34,14.12,15.99,"19,530","23,390","25,670","29,370","33,250",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2090,Miscellaneous Agricultural Workers,broad,"365,680",1.6,,,,13.71,"28,510",0.5,10.98,11.50,12.41,14.78,18.69,"22,830","23,920","25,820","30,740","38,870",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2091,Agricultural Equipment Operators,detailed,"26,990",4.1,,,,16.01,"33,300",1.0,10.44,12.70,15.36,18.62,22.67,"21,720","26,410","31,950","38,730","47,150",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,"295,520",2.0,,,,13.36,"27,780",0.6,11.06,11.50,12.23,14.32,17.75,"23,010","23,920","25,440","29,780","36,910",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,"36,630",3.0,,,,14.37,"29,880",0.8,9.10,10.86,13.38,17.03,21.01,"18,930","22,580","27,830","35,420","43,700",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-2099,"Agricultural Workers, All Other",detailed,"6,540",8.6,,,,16.31,"33,930",2.5,9.23,11.50,14.23,19.14,26.39,"19,200","23,910","29,590","39,820","54,890",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4000,"Forest, Conservation, and Logging Workers",minor,"44,720",2.4,,,,19.78,"41,130",1.0,11.89,14.92,18.79,23.94,29.31,"24,730","31,040","39,090","49,800","60,970",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4010,Forest and Conservation Workers,broad,"6,760",5.1,,,,15.76,"32,790",0.9,10.95,12.23,15.27,17.51,22.54,"22,770","25,430","31,770","36,420","46,870",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4011,Forest and Conservation Workers,detailed,"6,760",5.1,,,,15.76,"32,790",0.9,10.95,12.23,15.27,17.51,22.54,"22,770","25,430","31,770","36,420","46,870",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4020,Logging Workers,broad,"37,960",2.6,,,,20.49,"42,620",1.1,12.37,15.57,19.82,24.57,29.77,"25,720","32,380","41,230","51,110","61,920",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4021,Fallers,detailed,"4,890",12.7,,,,23.88,"49,670",4.2,14.82,16.99,21.46,29.72,37.95,"30,820","35,350","44,650","61,820","78,950",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4022,Logging Equipment Operators,detailed,"26,030",3.1,,,,20.22,"42,060",1.3,12.22,15.42,19.92,24.60,29.30,"25,430","32,070","41,440","51,170","60,930",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4023,Log Graders and Scalers,detailed,"3,300",5.0,,,,18.80,"39,110",1.6,12.07,14.23,17.92,22.58,26.63,"25,100","29,600","37,280","46,960","55,400",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,45-4029,"Logging Workers, All Other",detailed,"3,750",8.7,,,,19.42,"40,390",2.4,11.83,15.61,19.12,23.54,27.69,"24,610","32,470","39,780","48,970","57,580",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,"6,194,140",0.3,,,,25.28,"52,580",0.2,13.66,17.08,22.80,30.74,41.26,"28,420","35,530","47,430","63,940","85,810",,
