AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3030,"Securities, Commodities, and Financial Services Sales Agents",broad,"426,870",1.2,,,,,44.84,"93,260",0.8,18.26,23.12,30.25,55.88,98.77,"37,970","48,100","62,910","116,240","205,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"426,870",1.2,,,,,44.84,"93,260",0.8,18.26,23.12,30.25,55.88,98.77,"37,970","48,100","62,910","116,240","205,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3040,Travel Agents,broad,"37,190",2.4,,,,,22.39,"46,580",1.4,13.60,15.00,21.06,26.37,35.68,"28,280","31,200","43,810","54,840","74,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3041,Travel Agents,detailed,"37,190",2.4,,,,,22.39,"46,580",1.4,13.60,15.00,21.06,26.37,35.68,"28,280","31,200","43,810","54,840","74,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3090,"Miscellaneous Sales Representatives, Services",broad,"1,026,390",0.7,,,,,34.19,"71,110",0.5,14.57,19.22,29.11,39.52,61.71,"30,310","39,980","60,550","82,210","128,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,"1,026,390",0.7,,,,,34.19,"71,110",0.5,14.57,19.22,29.11,39.52,61.71,"30,310","39,980","60,550","82,210","128,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4000,"Sales Representatives, Wholesale and Manufacturing",minor,"1,508,660",0.6,,,,,37.38,"77,750",0.4,15.92,22.71,30.24,47.24,63.44,"33,120","47,230","62,890","98,260","131,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,"1,508,660",0.6,,,,,37.38,"77,750",0.4,15.92,22.71,30.24,47.24,63.44,"33,120","47,230","62,890","98,260","131,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"266,160",1.6,,,,,49.40,"102,750",0.8,21.38,29.76,45.60,62.92,80.92,"44,460","61,900","94,840","130,860","168,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"1,242,490",0.7,,,,,34.81,"72,390",0.4,14.72,22.02,29.61,41.16,60.46,"30,620","45,800","61,600","85,610","125,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9000,Other Sales and Related Workers,minor,"685,330",1.2,,,,,25.76,"53,580",0.9,11.19,13.73,17.59,29.37,48.99,"23,280","28,560","36,590","61,090","101,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9010,"Models, Demonstrators, and Product Promoters",broad,"42,670",3.8,,,,,19.01,"39,550",5.6,11.44,13.96,15.73,20.07,27.70,"23,790","29,040","32,730","41,750","57,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9011,Demonstrators and Product Promoters,detailed,"40,680",3.9,,,,,17.78,"36,990",1.6,11.48,13.96,15.55,19.29,25.68,"23,870","29,040","32,350","40,130","53,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9012,Models,detailed,"2,000",26.5,,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9020,Real Estate Brokers and Sales Agents,broad,"224,380",2.3,,,,,32.16,"66,880",1.7,13.95,17.78,23.45,37.30,59.31,"29,010","36,980","48,770","77,590","123,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9021,Real Estate Brokers,detailed,"48,460",6.9,,,,,41.58,"86,490",4.5,14.65,20.64,29.81,48.56,84.65,"30,470","42,920","62,010","101,000","176,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,"175,920",3.8,,,,,29.56,"61,480",1.8,13.59,17.25,23.24,36.51,49.12,"28,270","35,880","48,340","75,940","102,170",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9030,Sales Engineers,broad,"59,550",2.9,,,,,57.03,"118,630",0.9,29.95,38.41,49.86,74.57,87.91,"62,300","79,900","103,710","155,110","182,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9031,Sales Engineers,detailed,"59,550",2.9,,,,,57.03,"118,630",0.9,29.95,38.41,49.86,74.57,87.91,"62,300","79,900","103,710","155,110","182,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9040,Telemarketers,broad,"115,130",3.2,,,,,14.74,"30,670",1.3,9.36,11.28,13.90,16.58,21.73,"19,470","23,470","28,910","34,480","45,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9041,Telemarketers,detailed,"115,130",3.2,,,,,14.74,"30,670",1.3,9.36,11.28,13.90,16.58,21.73,"19,470","23,470","28,910","34,480","45,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9090,Miscellaneous Sales and Related Workers,broad,"243,600",1.5,,,,,18.61,"38,720",0.7,11.19,13.63,14.22,17.98,30.03,"23,270","28,350","29,570","37,410","62,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,"7,860",8.9,,,,,16.81,"34,970",2.1,10.02,11.31,14.13,17.68,24.47,"20,850","23,530","29,390","36,770","50,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9099,"Sales and Related Workers, All Other",detailed,"235,740",1.5,,,,,18.67,"38,840",0.7,11.19,13.63,14.22,18.03,30.30,"23,270","28,350","29,570","37,500","63,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,"18,299,380",0.1,,,,,20.88,"43,430",0.1,13.47,14.51,18.29,23.31,30.01,"28,010","30,180","38,050","48,490","62,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1000,Supervisors of Office and Administrative Support Workers,minor,"1,443,630",0.3,,,,,30.47,"63,380",0.1,17.96,22.83,29.13,36.98,46.93,"37,370","47,490","60,590","76,920","97,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,"1,443,630",0.3,,,,,30.47,"63,380",0.1,17.96,22.83,29.13,36.98,46.93,"37,370","47,490","60,590","76,920","97,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"1,443,630",0.3,,,,,30.47,"63,380",0.1,17.96,22.83,29.13,36.98,46.93,"37,370","47,490","60,590","76,920","97,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2000,Communications Equipment Operators,minor,"53,400",1.7,,,,,16.98,"35,310",0.5,11.13,13.83,14.77,18.16,23.59,"23,150","28,770","30,720","37,770","49,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2010,"Switchboard Operators, Including Answering Service",broad,"48,190",1.8,,,,,16.63,"34,590",0.5,11.11,13.81,14.50,17.98,22.76,"23,120","28,720","30,150","37,410","47,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2011,"Switchboard Operators, Including Answering Service",detailed,"48,190",1.8,,,,,16.63,"34,590",0.5,11.11,13.81,14.50,17.98,22.76,"23,120","28,720","30,150","37,410","47,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2020,Telephone Operators,broad,"3,870",7.3,,,,,18.93,"39,370",2.6,11.39,14.09,18.09,23.00,28.90,"23,690","29,300","37,630","47,830","60,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2021,Telephone Operators,detailed,"3,870",7.3,,,,,18.93,"39,370",2.6,11.39,14.09,18.09,23.00,28.90,"23,690","29,300","37,630","47,830","60,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2090,Miscellaneous Communications Equipment Operators,broad,"1,340",3.6,,,,,23.79,"49,470",1.4,14.14,17.97,22.60,29.09,36.25,"29,420","37,370","47,000","60,510","75,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2099,"Communications Equipment Operators, All Other",detailed,"1,340",3.6,,,,,23.79,"49,470",1.4,14.14,17.97,22.60,29.09,36.25,"29,420","37,370","47,000","60,510","75,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3000,Financial Clerks,minor,"2,768,230",0.4,,,,,20.84,"43,340",0.1,13.97,16.93,18.67,23.24,29.18,"29,060","35,210","38,830","48,340","60,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3010,Bill and Account Collectors,broad,"212,900",1.5,,,,,19.85,"41,280",0.6,13.86,14.62,18.13,22.58,28.54,"28,820","30,420","37,700","46,970","59,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3011,Bill and Account Collectors,detailed,"212,900",1.5,,,,,19.85,"41,280",0.6,13.86,14.62,18.13,22.58,28.54,"28,820","30,420","37,700","46,970","59,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3020,Billing and Posting Clerks,broad,"429,080",1.0,,,,,20.55,"42,750",0.3,14.31,17.62,18.43,22.94,28.72,"29,760","36,650","38,330","47,700","59,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3021,Billing and Posting Clerks,detailed,"429,080",1.0,,,,,20.55,"42,750",0.3,14.31,17.62,18.43,22.94,28.72,"29,760","36,650","38,330","47,700","59,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,"1,509,370",0.6,,,,,21.70,"45,140",0.2,14.00,17.67,21.90,23.92,29.80,"29,120","36,750","45,560","49,760","61,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"1,509,370",0.6,,,,,21.70,"45,140",0.2,14.00,17.67,21.90,23.92,29.80,"29,120","36,750","45,560","49,760","61,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3040,Gambling Cage Workers,broad,"11,140",2.6,,,,,14.79,"30,770",0.8,10.90,12.50,14.12,17.12,18.21,"22,660","26,000","29,360","35,620","37,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3041,Gambling Cage Workers,detailed,"11,140",2.6,,,,,14.79,"30,770",0.8,10.90,12.50,14.12,17.12,18.21,"22,660","26,000","29,360","35,620","37,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3050,Payroll and Timekeeping Clerks,broad,"149,290",1.3,,,,,23.83,"49,560",0.4,14.54,18.21,22.89,28.87,34.38,"30,240","37,880","47,610","60,050","71,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3051,Payroll and Timekeeping Clerks,detailed,"149,290",1.3,,,,,23.83,"49,560",0.4,14.54,18.21,22.89,28.87,34.38,"30,240","37,880","47,610","60,050","71,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3060,Procurement Clerks,broad,"61,930",1.6,,,,,21.60,"44,930",0.5,14.46,17.74,21.71,24.26,29.09,"30,080","36,890","45,150","50,450","60,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3061,Procurement Clerks,detailed,"61,930",1.6,,,,,21.60,"44,930",0.5,14.46,17.74,21.71,24.26,29.09,"30,080","36,890","45,150","50,450","60,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3070,Tellers,broad,"364,210",1.0,,,,,16.79,"34,930",0.3,13.52,14.14,17.46,18.03,22.27,"28,120","29,410","36,310","37,500","46,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3071,Tellers,detailed,"364,210",1.0,,,,,16.79,"34,930",0.3,13.52,14.14,17.46,18.03,22.27,"28,120","29,410","36,310","37,500","46,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3090,Miscellaneous Financial Clerks,broad,"30,310",2.9,,,,,23.00,"47,830",0.9,14.71,17.81,22.55,26.38,30.59,"30,590","37,040","46,900","54,860","63,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3099,"Financial Clerks, All Other",detailed,"30,310",2.9,,,,,23.00,"47,830",0.9,14.71,17.81,22.55,26.38,30.59,"30,590","37,040","46,900","54,860","63,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4000,Information and Record Clerks,minor,"5,461,400",0.3,,,,,18.59,"38,670",0.1,11.66,14.11,17.68,22.36,28.19,"24,260","29,340","36,770","46,520","58,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4010,Brokerage Clerks,broad,"39,980",3.6,,,,,27.75,"57,710",1.2,18.89,22.71,25.96,30.08,37.64,"39,290","47,230","54,000","62,570","78,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4011,Brokerage Clerks,detailed,"39,980",3.6,,,,,27.75,"57,710",1.2,18.89,22.71,25.96,30.08,37.64,"39,290","47,230","54,000","62,570","78,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4020,Correspondence Clerks,broad,"7,060",6.2,,,,,20.06,"41,710",2.9,14.14,17.67,18.23,22.58,25.15,"29,420","36,750","37,920","46,960","52,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4021,Correspondence Clerks,detailed,"7,060",6.2,,,,,20.06,"41,710",2.9,14.14,17.67,18.23,22.58,25.15,"29,420","36,750","37,920","46,960","52,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4030,"Court, Municipal, and License Clerks",broad,"150,170",1.0,,,,,21.57,"44,870",0.2,13.98,17.64,21.45,23.19,29.32,"29,070","36,680","44,610","48,230","60,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4031,"Court, Municipal, and License Clerks",detailed,"150,170",1.0,,,,,21.57,"44,870",0.2,13.98,17.64,21.45,23.19,29.32,"29,070","36,680","44,610","48,230","60,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4040,"Credit Authorizers, Checkers, and Clerks",broad,"16,820",2.5,,,,,21.42,"44,540",0.7,14.35,17.74,21.49,23.38,29.61,"29,840","36,890","44,710","48,620","61,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,"16,820",2.5,,,,,21.42,"44,540",0.7,14.35,17.74,21.49,23.38,29.61,"29,840","36,890","44,710","48,620","61,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4050,Customer Service Representatives,broad,"2,787,070",0.5,,,,,18.79,"39,070",0.1,12.67,14.28,17.75,22.34,28.19,"26,340","29,700","36,920","46,460","58,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4051,Customer Service Representatives,detailed,"2,787,070",0.5,,,,,18.79,"39,070",0.1,12.67,14.28,17.75,22.34,28.19,"26,340","29,700","36,920","46,460","58,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4060,"Eligibility Interviewers, Government Programs",broad,"151,340",0.5,,,,,23.35,"48,570",0.1,15.18,17.91,22.80,28.73,30.57,"31,580","37,250","47,420","59,760","63,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4061,"Eligibility Interviewers, Government Programs",detailed,"151,340",0.5,,,,,23.35,"48,570",0.1,15.18,17.91,22.80,28.73,30.57,"31,580","37,250","47,420","59,760","63,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,"85,460",3.2,,,,,17.70,"36,820",0.7,11.53,14.00,17.48,22.00,23.65,"23,980","29,120","36,360","45,760","49,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4071,File Clerks,detailed,"85,460",3.2,,,,,17.70,"36,820",0.7,11.53,14.00,17.48,22.00,23.65,"23,980","29,120","36,360","45,760","49,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4080,"Hotel, Motel, and Resort Desk Clerks",broad,"220,380",1.0,,,,,13.48,"28,040",0.4,10.31,11.02,13.50,14.28,17.54,"21,440","22,910","28,080","29,700","36,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"220,380",1.0,,,,,13.48,"28,040",0.4,10.31,11.02,13.50,14.28,17.54,"21,440","22,910","28,080","29,700","36,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4110,"Interviewers, Except Eligibility and Loan",broad,"169,840",1.3,,,,,18.67,"38,840",0.3,13.78,14.44,17.89,22.22,24.23,"28,650","30,020","37,220","46,210","50,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4111,"Interviewers, Except Eligibility and Loan",detailed,"169,840",1.3,,,,,18.67,"38,840",0.3,13.78,14.44,17.89,22.22,24.23,"28,650","30,020","37,220","46,210","50,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4120,"Library Assistants, Clerical",broad,"78,470",2.1,,,,,15.62,"32,490",0.4,10.71,11.50,14.16,17.88,22.60,"22,270","23,910","29,450","37,200","47,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4121,"Library Assistants, Clerical",detailed,"78,470",2.1,,,,,15.62,"32,490",0.4,10.71,11.50,14.16,17.88,22.60,"22,270","23,910","29,450","37,200","47,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4130,Loan Interviewers and Clerks,broad,"238,610",1.2,,,,,21.59,"44,910",0.4,14.33,17.79,22.09,23.63,29.27,"29,800","37,000","45,940","49,140","60,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4131,Loan Interviewers and Clerks,detailed,"238,610",1.2,,,,,21.59,"44,910",0.4,14.33,17.79,22.09,23.63,29.27,"29,800","37,000","45,940","49,140","60,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4140,New Accounts Clerks,broad,"40,500",3.5,,,,,19.83,"41,250",1.0,14.23,17.47,18.19,22.58,24.88,"29,600","36,340","37,840","46,960","51,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4141,New Accounts Clerks,detailed,"40,500",3.5,,,,,19.83,"41,250",1.0,14.23,17.47,18.19,22.58,24.88,"29,600","36,340","37,840","46,960","51,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4150,Order Clerks,broad,"133,850",2.4,,,,,20.11,"41,820",0.7,13.81,14.44,18.23,22.94,28.66,"28,730","30,040","37,920","47,700","59,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4151,Order Clerks,detailed,"133,850",2.4,,,,,20.11,"41,820",0.7,13.81,14.44,18.23,22.94,28.66,"28,730","30,040","37,920","47,700","59,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",broad,"102,770",1.3,,,,,21.56,"44,840",0.4,14.37,17.88,21.94,23.58,29.18,"29,890","37,180","45,630","49,050","60,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"102,770",1.3,,,,,21.56,"44,840",0.4,14.37,17.88,21.94,23.58,29.18,"29,890","37,180","45,630","49,050","60,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4170,Receptionists and Information Clerks,broad,"983,150",0.6,,,,,15.82,"32,910",0.2,11.08,13.66,14.40,17.78,22.00,"23,050","28,420","29,950","36,980","45,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4171,Receptionists and Information Clerks,detailed,"983,150",0.6,,,,,15.82,"32,910",0.2,11.08,13.66,14.40,17.78,22.00,"23,050","28,420","29,950","36,980","45,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,broad,"100,860",1.5,,,,,21.94,"45,630",0.4,14.00,14.76,19.18,28.73,33.37,"29,110","30,690","39,900","59,770","69,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"100,860",1.5,,,,,21.94,"45,630",0.4,14.00,14.76,19.18,28.73,33.37,"29,110","30,690","39,900","59,770","69,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4190,Miscellaneous Information and Record Clerks,broad,"155,080",1.0,,,,,21.13,"43,950",0.3,13.95,16.63,20.75,24.28,29.14,"29,010","34,590","43,160","50,500","60,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4199,"Information and Record Clerks, All Other",detailed,"155,080",1.0,,,,,21.13,"43,950",0.3,13.95,16.63,20.75,24.28,29.14,"29,010","34,590","43,160","50,500","60,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",minor,"2,213,750",0.3,,,,,21.97,"45,710",0.1,14.03,17.34,20.21,26.63,32.32,"29,180","36,070","42,030","55,390","67,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5010,Cargo and Freight Agents,broad,"85,750",2.2,,,,,23.28,"48,420",1.1,14.43,17.80,22.55,28.55,33.39,"30,020","37,020","46,910","59,380","69,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5011,Cargo and Freight Agents,detailed,"85,750",2.2,,,,,23.28,"48,420",1.1,14.43,17.80,22.55,28.55,33.39,"30,020","37,020","46,910","59,380","69,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5020,Couriers and Messengers,broad,"68,310",3.6,,,,,16.48,"34,270",0.6,11.47,13.92,15.89,18.00,22.22,"23,850","28,960","33,050","37,440","46,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5021,Couriers and Messengers,detailed,"68,310",3.6,,,,,16.48,"34,270",0.6,11.47,13.92,15.89,18.00,22.22,"23,850","28,960","33,050","37,440","46,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5030,Dispatchers,broad,"291,380",0.9,,,,,22.49,"46,780",0.3,14.03,17.53,21.88,27.29,33.46,"29,180","36,470","45,510","56,760","69,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5031,Public Safety Telecommunicators,detailed,"97,050",1.2,,,,,22.61,"47,030",0.4,14.10,17.74,22.44,28.54,30.74,"29,340","36,890","46,670","59,360","63,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"194,330",1.1,,,,,22.43,"46,650",0.4,14.00,17.11,21.18,26.61,34.37,"29,120","35,590","44,050","55,340","71,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5040,"Meter Readers, Utilities",broad,"24,000",2.8,,,,,22.81,"47,430",0.8,13.80,15.77,21.98,28.86,36.50,"28,690","32,790","45,720","60,020","75,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5041,"Meter Readers, Utilities",detailed,"24,000",2.8,,,,,22.81,"47,430",0.8,13.80,15.77,21.98,28.86,36.50,"28,690","32,790","45,720","60,020","75,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5050,Postal Service Workers,broad,"527,000",0.0,,,,,25.71,"53,480",0.0,18.69,19.06,24.87,31.49,32.32,"38,880","39,640","51,730","65,500","67,230",,
